4268633,2005-04-01 08:00:00,THEFT,-87.650441347,41.924665612
4180499,2005-04-01 08:00:00,CRIM SEXUAL ASSAULT,-87.642954141,41.711714647
4134224,2005-04-01 09:00:00,THEFT,-87.726269699,41.952742326
4117488,2005-04-01 12:00:00,THEFT,-87.689652101,41.965731539
4188602,2005-04-04 21:30:00,NARCOTICS,-87.658317657,41.870107366
4045547,2005-04-04 22:50:10,LIQUOR LAW VIOLATION,-87.716609926,41.954499279
4071267,2005-04-05 12:00:00,OTHER OFFENSE,-87.667148692,42.021126393
4049693,2005-04-06 09:00:00,OTHER OFFENSE,-87.656914122,41.778879542
4064875,2005-04-08 15:30:00,NARCOTICS,-87.691046999,41.848321812
3909883,2005-04-09 11:00:00,ROBBERY,-87.624121645,41.670714907
4045641,2005-04-09 14:10:00,NARCOTICS,-87.713972687,41.858475257
4045282,2005-04-11 12:00:00,NARCOTICS,-87.722601149,41.88989649
3917629,2005-04-12 07:45:00,ROBBERY,-87.65423268,41.743204278
4173375,2005-04-12 13:00:00,BURGLARY,-87.620944369,41.897628634
4272882,2005-04-20 15:00:00,THEFT,-87.623318288,41.834155131
4111335,2005-04-21 21:26:36,WEAPONS VIOLATION,-87.700032701,41.866464603
4050894,2005-04-24 19:05:30,NARCOTICS,-87.644027866,41.75003721
4294863,2005-04-26 12:00:00,THEFT,-87.552754789,41.734691768
4071876,2005-04-27 14:30:00,NARCOTICS,-87.669569122,41.798536599
4075143,2005-04-28 00:00:00,THEFT,-87.577280883,41.722445994
4072283,2005-04-29 00:15:00,NARCOTICS,-87.656859584,41.991538784
4180817,2005-04-29 11:45:00,BATTERY,-87.652981574,41.877853076
4074615,2005-04-29 12:49:27,NARCOTICS,-87.664593068,41.865100146
4075279,2005-04-29 14:30:40,NARCOTICS,-87.762094775,41.89384563
4051162,2005-04-29 20:00:00,NARCOTICS,-87.57214578,41.715260407
4047226,2005-04-29 22:00:00,THEFT,-87.765883457,41.908562568
4044911,2005-04-30 07:30:00,PROSTITUTION,-87.691787056,41.809135012
4045105,2005-04-30 10:07:11,NARCOTICS,-87.715491262,41.905481415
4045195,2005-04-30 10:50:00,NARCOTICS,-87.71163652,41.862041146
4078830,2005-04-30 17:56:17,NARCOTICS,-87.704540119,41.861316449
4046847,2005-04-30 20:25:00,NARCOTICS,-87.723771046,41.85993274
4050844,2005-04-30 22:00:00,NARCOTICS,-87.733572569,41.878774252
4067294,2005-05-01 10:45:00,NARCOTICS,-87.658709963,41.755149177
4068499,2005-05-01 18:50:00,NARCOTICS,-87.71177718,41.905873007
4051917,2005-05-01 21:00:00,CRIMINAL DAMAGE,-87.701452097,41.84758918
4047006,2005-05-01 22:32:39,NARCOTICS,-87.566327248,41.756707398
4049989,2005-05-02 19:30:00,NARCOTICS,-87.659901672,41.800648316
4053031,2005-05-02 20:10:00,NARCOTICS,-87.654801056,41.967501186
4050563,2005-05-02 20:35:00,NARCOTICS,-87.617018294,41.824898025
4074195,2005-05-02 20:35:56,NARCOTICS,-87.690743302,41.903943288
4057456,2005-05-03 18:54:01,GAMBLING,-87.713681395,41.858989606
4054678,2005-05-03 18:58:17,NARCOTICS,-87.624258824,41.801460197
4056074,2005-05-03 19:05:18,NARCOTICS,-87.711898014,41.88090655
4056166,2005-05-03 19:27:40,NARCOTICS,-87.62047443,41.676839664
4049231,2005-05-03 20:15:00,NARCOTICS,-87.74817614,41.884414928
4052943,2005-05-04 11:50:00,NARCOTICS,-87.623989486,41.681084948
4059597,2005-05-04 12:50:15,NARCOTICS,-87.719780758,41.888723385
4131699,2005-05-04 13:42:00,NARCOTICS,-87.748129509,41.875841653
4059069,2005-05-04 13:43:00,NARCOTICS,-87.736067119,41.877851463
4062599,2005-05-04 21:00:00,NARCOTICS,-87.829242212,41.949437126
4062696,2005-05-04 21:45:44,NARCOTICS,-87.669491958,42.019809042
4045418,2005-05-05 17:15:00,DECEPTIVE PRACTICE,-87.649830083,41.932702543
4053994,2005-05-05 19:30:00,NARCOTICS,-87.673398869,41.894152274
4089707,2005-05-06 00:00:00,DECEPTIVE PRACTICE,-87.60647453,41.805366666
4058789,2005-05-06 11:00:00,NARCOTICS,-87.731306272,41.876105959
4058800,2005-05-06 11:12:00,NARCOTICS,-87.675428114,41.885028339
4062197,2005-05-06 11:45:00,PROSTITUTION,-87.65994406,41.979142181
4065366,2005-05-06 21:45:00,NARCOTICS,-87.707588349,41.910109309
4069141,2005-05-07 01:08:00,NARCOTICS,-87.666476512,41.806765255
4063486,2005-05-07 03:00:00,PROSTITUTION,-87.649275005,41.94028151
4081443,2005-05-07 07:00:00,NARCOTICS,-87.905227221,41.976290414
4052033,2005-05-07 12:00:00,DECEPTIVE PRACTICE,-87.781945407,41.928149574
4064902,2005-05-07 13:30:00,NARCOTICS,-87.693260527,41.90753034
4065430,2005-05-07 19:50:00,NARCOTICS,-87.636732559,41.789922709
4101725,2005-05-07 20:00:00,NARCOTICS,-87.731850193,41.87879543
4071792,2005-05-08 01:00:00,NARCOTICS,-87.621011398,41.689554754
4070524,2005-05-08 07:45:00,PROSTITUTION,-87.691101812,41.808332597
4071628,2005-05-08 10:30:00,NARCOTICS,-87.694447372,41.904188983
4058986,2005-05-08 19:55:00,NARCOTICS,-87.722601149,41.88989649
4230878,2005-05-09 00:01:00,DECEPTIVE PRACTICE,-87.72741793,41.904458249
4062025,2005-05-09 00:04:00,NARCOTICS,-87.626787406,41.846363789
4060385,2005-05-09 13:45:00,NARCOTICS,-87.550024903,41.736531085
4063559,2005-05-09 16:22:20,NARCOTICS,-87.724834796,41.894469279
4063120,2005-05-09 21:05:22,NARCOTICS,-87.69747934,41.879241446
4067306,2005-05-09 23:21:37,NARCOTICS,-87.706003528,41.86295454
4072084,2005-05-10 00:14:54,PROSTITUTION,-87.737482535,41.858690194
4070870,2005-05-10 11:12:21,NARCOTICS,-87.646253981,41.78973032
4068350,2005-05-10 12:03:09,NARCOTICS,-87.645479012,41.955590743
4069076,2005-05-10 14:30:00,NARCOTICS,-87.655703092,41.87536367
4068865,2005-05-10 15:45:00,NARCOTICS,-87.627069839,41.852051628
4068581,2005-05-10 15:45:00,NARCOTICS,-87.722329806,41.89254873
4069104,2005-05-10 20:20:00,NARCOTICS,-87.646259732,41.789878546
4075995,2005-05-10 22:29:35,NARCOTICS,-87.637211788,41.681794251
4081393,2005-05-11 03:08:44,PROSTITUTION,-87.628801359,41.893261633
4085781,2005-05-11 06:05:13,NARCOTICS,-87.668125558,41.789889237
4058888,2005-05-11 13:07:00,OTHER OFFENSE,-87.608371773,41.80950879
4055690,2005-05-11 14:15:00,THEFT,-87.673392556,41.925082474
4074071,2005-05-11 14:16:00,NARCOTICS,-87.684314528,41.997822328
4074653,2005-05-11 20:10:00,PROSTITUTION,-87.618440277,41.819761379
4075420,2005-05-11 21:58:37,NARCOTICS,-87.662413476,41.803857358
4075673,2005-05-12 17:25:00,NARCOTICS,-87.589336206,41.736408152
4130272,2005-05-12 17:30:00,GAMBLING,-87.59950233,41.729428884
4073629,2005-05-12 18:30:00,PROSTITUTION,-87.614773063,41.756589747
4074587,2005-05-12 23:10:19,NARCOTICS,-87.664682949,41.751704315
4076853,2005-05-13 11:40:00,NARCOTICS,-87.558790387,41.741897992
4080713,2005-05-13 19:22:45,NARCOTICS,-87.61444264,41.78159369
4086568,2005-05-13 19:22:45,NARCOTICS,-87.558918221,41.749555455
4077358,2005-05-13 19:22:45,NARCOTICS,-87.581755866,41.75335429
4076199,2005-05-13 20:28:00,NARCOTICS,-87.669658337,41.857744741
4082865,2005-05-14 11:01:00,NARCOTICS,-87.630686553,41.706845957
4083217,2005-05-14 19:50:00,NARCOTICS,-87.640435828,41.669612397
4081018,2005-05-15 00:21:02,NARCOTICS,-87.626860911,41.841350479
4081176,2005-05-15 18:38:44,NARCOTICS,-87.656716237,41.771545622
4083050,2005-05-16 03:50:00,LIQUOR LAW VIOLATION,-87.721639617,41.741011483
4085260,2005-05-16 14:45:00,NARCOTICS,-87.660425607,41.995231471
4078577,2005-05-16 18:44:36,NARCOTICS,-87.722598187,41.939149955
4078505,2005-05-16 20:22:31,NARCOTICS,-87.756758376,41.940753574
4080690,2005-05-16 22:22:00,NARCOTICS,-87.675827594,41.851786766
4080547,2005-05-17 08:52:13,NARCOTICS,-87.806750832,42.001360863
4059289,2005-05-17 12:00:00,OTHER OFFENSE,-87.603840848,41.746827981
4088127,2005-05-18 07:55:00,NARCOTICS,-87.617209584,41.781374962
4086288,2005-05-18 18:45:00,NARCOTICS,-87.637679975,41.787763208
4063158,2005-05-19 00:01:00,BURGLARY,-87.674250672,41.972002474
4070981,2005-05-19 09:00:00,THEFT,-87.611616516,41.815849284
4089934,2005-05-19 12:37:42,NARCOTICS,-87.761530611,41.899446566
4088135,2005-05-19 12:40:00,NARCOTICS,-87.735580925,41.883921956
4085542,2005-05-19 17:14:45,NARCOTICS,-87.632179351,41.794530106
4085585,2005-05-19 17:43:21,NARCOTICS,-87.582634698,41.772913136
4085914,2005-05-19 18:53:41,NARCOTICS,-87.694537731,41.879271774
4093333,2005-05-19 23:39:00,NARCOTICS,-87.770102772,41.92757069
4080737,2005-05-20 09:00:00,THEFT,-87.629059469,41.886817001
4111579,2005-05-20 12:00:00,DECEPTIVE PRACTICE,-87.676410079,41.872339076
4120949,2005-05-20 13:00:00,NARCOTICS,-87.680278773,41.695409216
4093520,2005-05-20 18:14:25,GAMBLING,-87.635575414,41.668238264
4095587,2005-05-20 22:45:00,NARCOTICS,-87.696828933,41.900744471
4161937,2005-05-21 00:01:00,THEFT,-87.607731424,41.807095273
4096562,2005-05-21 00:05:00,NARCOTICS,-87.76089909,41.908463735
4109170,2005-05-21 13:21:36,NARCOTICS,-87.627994833,41.889453169
4099546,2005-05-21 16:30:00,NARCOTICS,-87.627021086,41.85014407
4100082,2005-05-21 18:25:00,LIQUOR LAW VIOLATION,-87.689505876,41.814962075
4100465,2005-05-21 19:38:49,NARCOTICS,-87.614283196,41.774205063
4138281,2005-05-21 20:26:00,NARCOTICS,-87.658038469,41.984410822
4100594,2005-05-21 20:30:00,NARCOTICS,-87.672931306,41.788259414
4140632,2005-05-21 23:36:03,NARCOTICS,-87.547678893,41.748345754
4252639,2005-05-22 00:01:00,THEFT,-87.670011875,41.906276004
4138715,2005-05-22 05:36:41,PROSTITUTION,-87.652036281,41.909798633
4046613,2005-05-22 12:00:00,THEFT,-87.662642993,41.955006243
4143536,2005-05-22 12:25:05,NARCOTICS,-87.616952929,41.768856648
4144860,2005-05-22 15:35:04,NARCOTICS,-87.718904875,41.900024977
4047595,2005-05-22 17:00:00,DECEPTIVE PRACTICE,-87.618077441,41.686037507
4101874,2005-05-22 18:55:00,NARCOTICS,-87.617209584,41.781374962
4098891,2005-05-22 21:28:14,NARCOTICS,-87.602871877,41.756015236
4099298,2005-05-22 22:00:16,LIQUOR LAW VIOLATION,-87.613732333,41.751983784
4143261,2005-05-22 22:16:54,NARCOTICS,-87.715284864,41.77397776
4099334,2005-05-22 22:49:16,NARCOTICS,-87.727190905,41.93932248
4051171,2005-05-23 13:00:00,OTHER OFFENSE,-87.689007523,41.796970514
4100324,2005-05-23 22:06:21,NARCOTICS,-87.637756315,41.790538144
4082541,2005-05-24 15:30:00,CRIMINAL DAMAGE,-87.590562608,41.805448746
4121070,2005-05-24 19:32:00,NARCOTICS,-87.74533752,41.876793369
4095507,2005-05-24 19:53:55,NARCOTICS,-87.656610393,41.767664563
4114739,2005-05-24 23:30:31,PROSTITUTION,-87.616989442,41.823536688
4135556,2005-05-25 09:00:00,SEX OFFENSE,-87.672235631,41.857707464
4066544,2005-05-25 09:30:00,OTHER OFFENSE,-87.633383384,41.76272837
4102027,2005-05-25 13:03:00,NARCOTICS,-87.656562758,41.765918909
4148438,2005-05-25 20:10:00,NARCOTICS,-87.663622493,41.758531456
4115591,2005-05-25 23:00:00,PROSTITUTION,-87.620901922,41.686867374
4115650,2005-05-26 01:10:00,NARCOTICS,-87.780699436,41.912841744
4116654,2005-05-26 10:00:00,NARCOTICS,-87.75033191,41.884807342
4116693,2005-05-26 11:18:00,NARCOTICS,-87.716221792,41.884930978
4184118,2005-05-26 14:00:00,THEFT,-87.770025816,41.891609829
4158863,2005-05-26 17:37:59,NARCOTICS,-87.649180491,41.93743245
4135783,2005-05-26 21:15:20,NARCOTICS,-87.764614167,41.873578134
4136063,2005-05-26 22:24:42,NARCOTICS,-87.696690304,41.882895156
4159914,2005-05-26 22:31:58,NARCOTICS,-87.547154047,41.652812326
4160367,2005-05-26 22:35:00,NARCOTICS,-87.660491274,41.79371971
4099214,2005-05-27 10:30:00,BURGLARY,-87.61470472,41.743002273
4149341,2005-05-27 11:30:00,NARCOTICS,-87.754281422,41.939898633
4091475,2005-05-27 12:30:00,OTHER OFFENSE,-87.61677038,41.836600771
4048069,2005-05-27 13:19:38,ASSAULT,-87.724337179,41.836241769
4048021,2005-05-27 17:00:00,CRIM SEXUAL ASSAULT,-87.704912315,41.798145358
4114946,2005-05-27 21:15:34,NARCOTICS,-87.752358893,41.909545981
4107749,2005-05-27 22:12:09,NARCOTICS,-87.702626703,41.786258293
4187032,2005-05-28 01:00:00,THEFT,-87.734675217,41.903442526
4047537,2005-05-28 01:50:00,BATTERY,-87.717484662,41.842511559
4104104,2005-05-28 02:50:00,NARCOTICS,-87.744734543,41.912081245
4045142,2005-05-28 09:00:00,THEFT,-87.641066839,41.783450436
4104589,2005-05-28 11:00:00,NARCOTICS,-87.751722286,41.91047031
4123568,2005-05-28 12:00:00,THEFT,-87.716246938,41.76348598
4104973,2005-05-28 12:39:00,NARCOTICS,-87.698034181,41.881058464
4105153,2005-05-28 13:12:00,NARCOTICS,-87.662772034,41.96794593
4120724,2005-05-28 15:00:00,NARCOTICS,-87.723628559,41.855996716
4049719,2005-05-28 15:30:00,CRIMINAL DAMAGE,-87.643072822,41.783415853
4181614,2005-05-28 15:30:00,THEFT,-87.621518087,41.709015177
4107767,2005-05-28 18:15:00,NARCOTICS,-87.748911462,41.896811683
4108144,2005-05-28 18:36:00,NARCOTICS,-87.733480271,41.876078916
4108535,2005-05-28 19:50:00,NARCOTICS,-87.704517746,41.822369708
4109095,2005-05-28 20:39:00,NARCOTICS,-87.642253004,41.688265631
4109819,2005-05-28 22:30:00,NARCOTICS,-87.719059064,41.895434688
4110231,2005-05-29 02:52:00,NARCOTICS,-87.677056775,41.806205981
4051051,2005-05-29 10:00:00,DECEPTIVE PRACTICE,-87.653351515,41.910835515
4126160,2005-05-29 19:32:08,NARCOTICS,-87.674484619,42.005312848
4118837,2005-05-29 23:34:35,NARCOTICS,-87.735440843,41.917055176
4121170,2005-05-30 01:35:00,NARCOTICS,-87.658042343,41.889982313
4110827,2005-05-30 02:00:00,CRIMINAL DAMAGE,-87.643424227,41.761576123
4045360,2005-05-30 03:27:00,PUBLIC PEACE VIOLATION,-87.716387934,41.844360796
4053648,2005-05-30 10:15:00,CRIMINAL TRESPASS,-87.643036076,41.949283608
4118401,2005-05-30 12:20:00,NARCOTICS,-87.663590537,41.80247562
4119144,2005-05-30 13:40:00,NARCOTICS,-87.62510451,41.736277427
4053329,2005-05-30 16:00:00,THEFT,-87.615021909,41.819361344
4049890,2005-05-30 17:45:00,CRIMINAL TRESPASS,-87.69378445,41.862011728
4052933,2005-05-30 18:20:00,BATTERY,-87.631732544,41.683391067
4120859,2005-05-30 18:35:00,NARCOTICS,-87.661593309,41.965340278
4076894,2005-05-30 19:00:00,THEFT,-87.682604578,41.946811643
4045242,2005-05-30 21:00:00,BATTERY,-87.598865792,41.655967357
4126691,2005-05-30 21:30:00,NARCOTICS,-87.736239679,41.884559304
4128932,2005-05-30 23:00:00,NARCOTICS,-87.668466116,41.985443134
4046098,2005-05-31 02:00:00,THEFT,-87.743802049,41.878058829
4048589,2005-05-31 08:20:00,BATTERY,-87.705602493,41.864170798
4045067,2005-05-31 13:00:00,THEFT,-87.620196651,41.889561428
4050162,2005-05-31 13:58:53,DECEPTIVE PRACTICE,-87.661944665,41.755288874
4128086,2005-05-31 14:26:17,NARCOTICS,-87.565483757,41.763823209
4133992,2005-05-31 15:35:01,NARCOTICS,-87.70194469,41.877361575
4074829,2005-05-31 15:45:00,THEFT,-87.616983146,41.832329279
4049739,2005-05-31 16:30:00,OTHER OFFENSE,-87.651113806,41.789622069
4054594,2005-05-31 18:00:00,CRIMINAL TRESPASS,-87.69378445,41.862011728
4130488,2005-05-31 18:03:41,NARCOTICS,-87.709384023,41.884534534
4131037,2005-05-31 19:24:53,NARCOTICS,-87.669076577,41.77875292
4044945,2005-05-31 21:30:00,CRIMINAL DAMAGE,-87.618091208,41.806951681
4139900,2005-05-31 21:43:36,NARCOTICS,-87.661261167,41.80637536
4135612,2005-05-31 23:10:00,NARCOTICS,-87.736230432,41.879636075
4135852,2005-06-01 00:45:00,NARCOTICS,-87.708424071,41.856790413
4046697,2005-06-01 02:00:00,BURGLARY,-87.655241297,41.869029963
4051873,2005-06-01 05:30:00,CRIMINAL DAMAGE,-87.73378906,41.914134933
4063224,2005-06-01 06:30:00,OTHER OFFENSE,-87.707056184,41.870951552
4078986,2005-06-01 08:00:00,OTHER OFFENSE,-87.712633869,41.907312876
4103069,2005-06-01 09:00:00,THEFT,-87.714968502,41.924627849
4108136,2005-06-01 09:00:00,THEFT,-87.669582928,41.753464383
4215141,2005-06-01 10:00:00,OTHER OFFENSE,-87.641648808,41.708095267
4046206,2005-06-01 14:50:00,CRIMINAL DAMAGE,-87.57492357,41.759978036
4140956,2005-06-01 15:30:00,GAMBLING,-87.769172251,41.911391616
4153716,2005-06-01 15:30:00,NARCOTICS,-87.686497178,41.864583447
4055968,2005-06-01 18:48:05,BURGLARY,-87.752272724,41.874880249
4050873,2005-06-01 19:00:00,BURGLARY,-87.764540551,41.929475208
4135829,2005-06-01 19:15:00,NARCOTICS,-87.735882542,41.968154845
4054568,2005-06-01 21:10:00,CRIMINAL TRESPASS,-87.69378445,41.862011728
4132974,2005-06-01 22:00:30,NARCOTICS,-87.756260918,41.909494306
4134458,2005-06-01 22:15:00,PROSTITUTION,-87.744856892,41.869145417
4051659,2005-06-01 22:43:48,BATTERY,-87.724058511,41.908902601
4045986,2005-06-01 22:52:05,CRIMINAL DAMAGE,-87.704394994,41.880991939
4045007,2005-06-01 23:00:00,BATTERY,-87.613377884,41.82267985
4134073,2005-06-01 23:28:37,NARCOTICS,-87.746875622,41.939054243
4153196,2005-06-02 00:01:00,DECEPTIVE PRACTICE,-87.718644564,41.86625837
4135466,2005-06-02 02:08:00,NARCOTICS,-87.763846645,41.887240699
4152658,2005-06-02 07:00:00,CRIMINAL DAMAGE,-87.710221997,41.877283293
4050131,2005-06-02 07:13:00,CRIMINAL DAMAGE,-87.647106602,41.775454131
4044902,2005-06-02 07:25:00,CRIMINAL DAMAGE,-87.574535894,41.738435459
4045378,2005-06-02 10:45:00,BATTERY,-87.628247735,41.768459991
4052632,2005-06-02 12:00:00,BURGLARY,-87.719907923,41.738548834
4047204,2005-06-02 12:36:41,OFFENSE INVOLVING CHILDREN,-87.667776,41.913573699
4131822,2005-06-02 13:00:00,NARCOTICS,-87.696875353,41.880160168
4140298,2005-06-02 13:36:09,GAMBLING,-87.653357462,41.782382216
4044976,2005-06-02 13:53:23,BATTERY,-87.663284102,41.744198717
4130990,2005-06-02 15:04:40,NARCOTICS,-87.746674863,41.885139982
4047239,2005-06-02 15:50:00,ROBBERY,-87.598192685,41.800226073
4134756,2005-06-02 16:17:51,NARCOTICS,-87.704325717,41.88281374
4134596,2005-06-02 16:53:33,NARCOTICS,-87.680697233,41.936674656
4140487,2005-06-02 18:50:00,PROSTITUTION,-87.662072639,41.940689095
4102516,2005-06-02 20:00:00,OTHER OFFENSE,-87.682366139,41.780280722
4047269,2005-06-02 20:00:00,THEFT,-87.620196651,41.889561428
4044993,2005-06-02 20:30:00,THEFT,-87.663510538,41.93078263
4146365,2005-06-02 21:04:51,NARCOTICS,-87.74383816,41.923253903
4045689,2005-06-02 23:35:33,CRIMINAL DAMAGE,-87.636850366,41.75531513
4046374,2005-06-03 00:30:00,OTHER OFFENSE,-87.662080016,41.791528086
4044881,2005-06-03 01:59:08,BATTERY,-87.774065735,41.899200945
4047461,2005-06-03 03:00:00,THEFT,-87.694528194,41.922979183
4143353,2005-06-03 05:07:15,NARCOTICS,-87.763288073,41.883148997
4045781,2005-06-03 07:00:00,CRIMINAL DAMAGE,-87.645973056,41.956828595
4057928,2005-06-03 07:30:00,ASSAULT,-87.718839311,41.898051518
4052692,2005-06-03 08:30:00,THEFT,-87.613975119,41.714470571
4046672,2005-06-03 08:40:49,BURGLARY,-87.577228473,41.752528738
4107342,2005-06-03 10:45:00,OTHER OFFENSE,-87.684218122,41.954076476
4225822,2005-06-03 11:00:00,THEFT,-87.53889556,41.690899047
4046832,2005-06-03 11:30:00,BURGLARY,-87.792053722,41.938724525
4139868,2005-06-03 12:00:00,NARCOTICS,-87.673617146,41.768213543
4151757,2005-06-03 12:45:00,NARCOTICS,-87.656565644,41.765993022
4047610,2005-06-03 13:00:00,BURGLARY,-87.623980263,41.859936038
4047673,2005-06-03 13:25:00,BATTERY,-87.63906832,41.911106795
4050968,2005-06-03 13:30:00,BATTERY,-87.700488807,41.96938944
4046738,2005-06-03 13:30:00,BATTERY,-87.660193435,41.857892731
4117698,2005-06-03 13:55:00,ASSAULT,-87.702874408,41.853746886
4047363,2005-06-03 14:00:00,THEFT,-87.773335793,41.9020267
4048750,2005-06-03 15:00:00,THEFT,-87.68367553,41.780595495
4050154,2005-06-03 15:00:00,CRIMINAL DAMAGE,-87.637277969,41.770348245
4052497,2005-06-03 16:00:00,OFFENSE INVOLVING CHILDREN,-87.682880361,41.892170145
4050225,2005-06-03 17:00:00,BURGLARY,-87.627477823,41.869691442
4148092,2005-06-03 17:15:05,NARCOTICS,-87.623106676,41.81943906
4046638,2005-06-03 18:15:42,BATTERY,-87.691207465,41.96390163
4053567,2005-06-03 19:40:00,BATTERY,-87.765622499,41.936763737
4060287,2005-06-03 20:30:00,BATTERY,-87.586658725,41.792925994
4050951,2005-06-03 21:15:00,BATTERY,-87.624125523,41.869047845
4139684,2005-06-03 21:15:00,NARCOTICS,-87.71350458,41.84194404
4048788,2005-06-03 21:35:00,CRIMINAL DAMAGE,-87.629070243,41.736148121
4047632,2005-06-03 21:37:00,ASSAULT,-87.768334751,41.983395808
4051208,2005-06-03 22:30:00,ASSAULT,-87.618291407,41.814346004
4046882,2005-06-03 23:00:00,MOTOR VEHICLE THEFT,-87.768377774,41.922743348
4053537,2005-06-04 00:30:00,CRIMINAL DAMAGE,-87.669103891,41.827598549
4047320,2005-06-04 01:20:00,OTHER OFFENSE,-87.763673381,41.963320854
4055259,2005-06-04 02:00:00,CRIMINAL DAMAGE,-87.797005896,41.921456379
4046860,2005-06-04 02:00:00,MOTOR VEHICLE THEFT,-87.751137651,41.921035389
4047467,2005-06-04 02:00:00,CRIMINAL DAMAGE,-87.615596501,41.779059693
4048312,2005-06-04 02:32:00,BURGLARY,-87.709730429,41.837938935
4047776,2005-06-04 07:00:00,THEFT,-87.636913058,41.888676095
4050630,2005-06-04 08:59:00,OTHER OFFENSE,-87.62621881,41.720866733
4142249,2005-06-04 11:00:17,NARCOTICS,-87.745758222,41.869347619
4048124,2005-06-04 11:40:00,THEFT,-87.782134053,41.949346865
4052646,2005-06-04 13:00:00,BURGLARY,-87.632430739,41.88413455
4048528,2005-06-04 13:00:00,BATTERY,-87.707683157,41.968462913
4048471,2005-06-04 13:22:52,BATTERY,-87.763346076,41.884886395
4048930,2005-06-04 13:35:00,THEFT,-87.674970791,41.809687513
4143482,2005-06-04 13:45:00,NARCOTICS,-87.550437762,41.749898649
4142932,2005-06-04 14:05:00,NARCOTICS,-87.652384624,41.791852481
